,id,name,price,category
458,1345,"Sennheiser, e 602-II",130.44,Dynamic Microphone
459,1346,"Sennheiser, e 609 Silver",89.0,Dynamic Microphone
460,1347,"Sennheiser, e 835S",90.62,Dynamic Microphone
461,1348,"Sennheiser, e 901",204.48,Dynamic Microphone
462,1349,"Sennheiser, e 906",168.26,Dynamic Microphone
463,1350,"Sennheiser, e 935",152.18,Dynamic Microphone
464,1351,"Sennheiser, e835",87.05,Dynamic Microphone
465,1352,"Sennheiser, e945",189.43,Dynamic Microphone
466,1396,"Shure, PGA48",34.51,Dynamic Microphone
467,1397,"Shure, Beta 58A",137.89,Dynamic Microphone
468,1398,"Shure, SM58",98.1,Dynamic Microphone
469,1399,"Shure, Beta 57A",127.58,Dynamic Microphone
470,1400,"Shure, SM57",86.64,Dynamic Microphone
471,81,"Bose, Lifestyle 600",2460.49,Home Theater
472,82,"Bose, Lifestyle 650",3200.8,Home Theater
473,83,"Bose, CineMate 15",415.77,Home Theater
474,84,"Bose, SoundTouch 130",830.99,Home Theater
475,225,"Denon, DHT-S216",207.71,Home Theater
476,284,"Edifier, M601DB",324.06,Home Theater
477,387,"Harman Kardon, BDS 335",516.36,Home Theater
478,388,"Harman Kardon, BDS 485S",534.02,Home Theater
479,389,"Harman Kardon, BDS 585S",696.66,Home Theater
480,390,"Harman Kardon, BDS 635",720.26,Home Theater
481,391,"Harman Kardon, BDS 685S",581.57,Home Theater
482,392,"Harman Kardon, BDS 885S",870.68,Home Theater
483,463,"Heco, Music Style 5000",747.07,Home Theater
484,464,"Heco, Music Style 9000",880.43,Home Theater
485,573,"JBL, Bar 2.1",267.49,Home Theater
486,574,"JBL, Bar 9.1",819.54,Home Theater
487,575,"JBL, Cinema 610",335.64,Home Theater
488,760,"Klipsch, Reference Theater Pack",820.28,Home Theater
489,761,"Klipsch, Cinema 600",486.18,Home Theater
490,822,"LG, LHD457",172.2,Home Theater
491,823,"LG, SN11RG",1200.38,Home Theater
492,824,"LG, LHD657",332.33,Home Theater
493,825,"LG, SK4D",267.11,Home Theater
494,826,"LG, SL5Y",261.16,Home Theater
495,865,"Magnat, Cinema Star 5.1",1909.88,Home Theater
496,866,"Magnat, Cinema Ultra THX",2025.71,Home Theater
497,1043,"Onkyo, HT-S3900",336.26,Home Theater
498,1058,"Panasonic, SC-XH105",164.96,Home Theater
499,1059,"Panasonic, SC-HTB900",880.83,Home Theater
500,1060,"Panasonic, SC-HTB400",249.51,Home Theater
501,1061,"Panasonic, SC-HTB600",294.09,Home Theater
502,1112,"Pioneer, HTP-074",328.94,Home Theater
503,1113,"Pioneer, Elite FS-EB70",830.13,Home Theater
504,1309,"Samsung, HT-J5500W",264.56,Home Theater
505,1310,"Samsung, HW-Q800T",830.83,Home Theater
506,1311,"Samsung, HW-Q950A",1800.49,Home Theater
507,1312,"Samsung, HW-Q950T",1512.24,Home Theater
508,1313,"Samsung, HW-Q60T",340.13,Home Theater
509,1314,"Samsung, HW-Q70T",492.32,Home Theater
510,1445,"Sony, BDV-E2100",207.98,Home Theater
511,1446,"Sony, HT-A7000",1157.55,Home Theater
512,1447,"Sony, HT-ST5000",1260.34,Home Theater
513,1448,"Sony, HT-G700",425.44,Home Theater
514,1449,"Sony, HT-S350",203.18,Home Theater
515,1503,"Vizio, SB3651-E6",203.25,Home Theater
516,1504,"Vizio, SB46514-F6",672.9,Home Theater
517,1517,"Wharfedale, OBSIDIAN 600 Cinema",870.99,Home Theater
518,1599,"Yamaha, YHT-4930UBL",304.95,Home Theater
519,1600,"Yamaha, YHT-4950U",424.84,Home Theater
520,1601,"Yamaha, YHT-5950U",498.13,Home Theater
521,1602,"Yamaha, YSP-5600",1360.82,Home Theater
522,110,"Cambridge Audio, AXA35",298.2,Integrated Amplifier
523,111,"Cambridge Audio, CXA60",656.06,Integrated Amplifier
524,112,"Cambridge Audio, CXA61",800.51,Integrated Amplifier
525,113,"Cambridge Audio, CXA81",984.35,Integrated Amplifier
526,226,"Denon, PMA-150H",672.11,Integrated Amplifier
527,227,"Denon, PMA-1600NE",984.55,Integrated Amplifier
528,228,"Denon, PMA-600NE",332.79,Integrated Amplifier
529,229,"Denon, PMA-800NE",534.99,Integrated Amplifier
530,393,"Harman Kardon, HK 3700",314.92,Integrated Amplifier
531,394,"Harman Kardon, HK 990",2340.08,Integrated Amplifier
532,395,"Harman Kardon, HK 3490",399.59,Integrated Amplifier
533,465,"Heco, Esprit 200",243.29,Integrated Amplifier
534,466,"Heco, Esprit 300",473.43,Integrated Amplifier
535,867,"Magnat, MA 1000",968.72,Integrated Amplifier
536,868,"Magnat, MA 900",890.38,Integrated Amplifier
537,956,"Marantz, PM5005",324.26,Integrated Amplifier
538,957,"Marantz, PM6006",609.01,Integrated Amplifier
539,958,"Marantz, PM6007",595.92,Integrated Amplifier
540,959,"Marantz, PM7000N",870.51,Integrated Amplifier
541,960,"Marantz, PM8006",1079.44,Integrated Amplifier
542,982,"Marshall, Origin20C",435.23,Integrated Amplifier
543,1015,"NAD, C 316BEE V2",340.83,Integrated Amplifier
544,1016,"NAD, C 368",756.74,Integrated Amplifier
545,1017,"NAD, C 388",1320.52,Integrated Amplifier
546,1044,"Onkyo, A-9110",280.94,Integrated Amplifier
547,1045,"Onkyo, A-9010",332.21,Integrated Amplifier
548,1046,"Onkyo, A-9070",800.1,Integrated Amplifier
549,1047,"Onkyo, A-9150",528.91,Integrated Amplifier
550,1114,"Pioneer, A-10AE",252.8,Integrated Amplifier
551,1115,"Pioneer, SX-S30",434.3,Integrated Amplifier
552,1116,"Pioneer, A-70",1080.5,Integrated Amplifier
553,1117,"Pioneer, A-10",128.45,Integrated Amplifier
554,1118,"Pioneer, A-20",207.83,Integrated Amplifier
555,1119,"Pioneer, A-40AE",533.16,Integrated Amplifier
556,1120,"Pioneer, A-50DA",756.13,Integrated Amplifier
557,1121,"Pioneer, A-70DA",1080.09,Integrated Amplifier
558,1603,"Yamaha, A-S201",206.82,Integrated Amplifier
559,1604,"Yamaha, A-S301",328.04,Integrated Amplifier
560,1605,"Yamaha, A-S1200",1740.95,Integrated Amplifier
561,1606,"Yamaha, A-S2200",2610.05,Integrated Amplifier
562,1607,"Yamaha, A-S3200SL",6090.02,Integrated Amplifier
563,1608,"Yamaha, A-S1100",1230.04,Integrated Amplifier
564,1609,"Yamaha, A-S501",522.95,Integrated Amplifier
565,1610,"Yamaha, A-S701",688.42,Integrated Amplifier
566,1611,"Yamaha, A-S701BL",720.49,Integrated Amplifier
567,1612,"Yamaha, A-S801",850.63,Integrated Amplifier
568,58,"Audioengine, HD6",623.36,Speaker Sets
569,59,"Audioengine, HD3",348.17,Speaker Sets
570,85,"Bose, Companion 50",283.7,Speaker Sets
571,86,"Bose, Companion 2 Series III",89.09,Speaker Sets
572,87,"Bose, Companion 20",205.94,Speaker Sets
573,127,"Creative, Pebble 2.0",22.07,Speaker Sets
574,130,"Cyber Acoustics, CA-3602",33.21,Speaker Sets
575,230,"Denon, D-M41",405.08,Speaker Sets
576,467,"Heco, Victa 200 Cinema",440.95,Speaker Sets
577,468,"Heco, Victa 300 Cinema",609.56,Speaker Sets
578,576,"JBL, One Series 104-BT",157.33,Speaker Sets
579,577,"JBL, Professional 1 Series",170.61,Speaker Sets
580,762,"Klipsch, R-41PM",324.82,Speaker Sets
581,763,"Klipsch, R-51PM",410.33,Speaker Sets
582,764,"Klipsch, Reference Theater Pack 5.1",679.91,Speaker Sets
583,838,"Logitech, Z313",43.3,Speaker Sets
584,839,"Logitech, Z407",69.22,Speaker Sets
585,840,"Logitech, Z623",127.7,Speaker Sets
586,851,"Mackie, CR3-XBT",126.94,Speaker Sets
587,852,"Mackie, CR4-XBT",168.52,Speaker Sets
588,1048,"Onkyo, SKF-4800",486.23,Speaker Sets
589,1221,"Q-Acoustics, 2020i 5.1",1134.26,Speaker Sets
590,1222,"Q-Acoustics, 3020i 5.1",1020.47,Speaker Sets
591,1223,"Q-Acoustics, 7000LRi 5.1",1445.21,Speaker Sets
592,1224,"Q-Acoustics, 7000i Plus 5.1",1377.71,Speaker Sets
593,1225,"Q-Acoustics, Concept 40i 5.1",1826.9,Speaker Sets
594,1226,"Q-Acoustics, 3010i 5.1",1020.4,Speaker Sets
595,1227,"Q-Acoustics, 3020i 2.1",800.47,Speaker Sets
596,1228,"Q-Acoustics, 3050i 5.1",1245.82,Speaker Sets
597,1229,"Q-Acoustics, 3070Si 5.1",1424.22,Speaker Sets
598,1230,"Q-Acoustics, 7000i 5.1",870.65,Speaker Sets
599,1518,"Wharfedale, OBSIDIAN 600 HCP",672.36,Speaker Sets
600,1519,"Wharfedale, Obsidian 600 HCP",696.98,Speaker Sets
601,1613,"Yamaha, NX-50",83.09,Speaker Sets
602,3,"AKG, C414 XLII",935.11,Condenser Microphone
603,4,"AKG, C214",356.02,Condenser Microphone
604,5,"AKG, P120",86.13,Condenser Microphone
605,6,"AKG, P220",132.47,Condenser Microphone
606,49,"Audio-Technica, AT2020",88.46,Condenser Microphone
607,50,"Audio-Technica, AT2035",125.04,Condenser Microphone
608,51,"Audio-Technica, AT4040",249.11,Condenser Microphone
609,65,"Behringer, C-1",41.37,Condenser Microphone
610,73,"Blue, Snowball iCE",42.85,Condenser Microphone
611,74,"Blue, Yeti Nano",80.19,Condenser Microphone
612,75,"Blue, Yeti X",148.33,Condenser Microphone
613,347,"Fifine, K669B",25.76,Condenser Microphone
614,469,"Heco, Studio Pro 10",82.34,Condenser Microphone
615,470,"Heco, Studio Pro 30",155.77,Condenser Microphone
616,846,"MAONO, AU-PM421",30.0,Condenser Microphone
617,847,"MXL, 770",71.14,Condenser Microphone
618,848,"MXL, 990",69.93,Condenser Microphone
619,869,"Magnat, LZR 700",67.61,Condenser Microphone
620,870,"Magnat, LZR 750",79.99,Condenser Microphone
621,983,"Marshall, MXL 990",70.49,Condenser Microphone
622,1021,"Neewer, NW-800",22.98,Condenser Microphone
623,1023,"Neumann, TLM 102",567.83,Condenser Microphone
624,1049,"Onkyo, TM-84N",97.34,Condenser Microphone
625,1300,"Rode, NT-USB Mini",82.61,Condenser Microphone
626,1301,"Rode, NT1",240.34,Condenser Microphone
627,1302,"Rode, NT1-A",191.86,Condenser Microphone
628,1303,"Rode, NT2-A",324.69,Condenser Microphone
629,1353,"Sennheiser, ME 2-II",115.72,Condenser Microphone
630,1354,"Sennheiser, MK 8",594.99,Condenser Microphone
631,1355,"Sennheiser, MKH 30",730.37,Condenser Microphone
632,1356,"Sennheiser, MKH 416",869.45,Condenser Microphone
633,1357,"Sennheiser, MKH 50",1143.9,Condenser Microphone
634,1358,"Sennheiser, MKH 8020",729.11,Condenser Microphone
635,1359,"Sennheiser, E 614",185.91,Condenser Microphone
636,1360,"Sennheiser, E 614S",216.73,Condenser Microphone
637,1361,"Sennheiser, MK 4",249.1,Condenser Microphone
638,1362,"Sennheiser, MKE 600",293.11,Condenser Microphone
639,1401,"Shure, MV5",85.94,Condenser Microphone
640,1402,"Shure, SM7B",332.8,Condenser Microphone
641,1474,"TONOR, Q9",25.5,Condenser Microphone
642,1475,"TONOR, TC-777",35.23,Condenser Microphone
643,107,"BoyuuRange, MT-34 MKII",203.22,Tube Amplifier
644,108,"Bravo Audio, V2",86.6,Tube Amplifier
645,120,"Cary Audio, SLI-100",4250.26,Tube Amplifier
646,121,"Cayin, HA-1A MK2",712.95,Tube Amplifier
647,198,"DarkVoice, 336SE",205.58,Tube Amplifier
648,246,"Douk Audio, Mini 6J1",50.61,Tube Amplifier
649,247,"Douk Audio, P1",178.8,Tube Amplifier
650,345,"FX AUDIO, TUBE-01",35.79,Tube Amplifier
651,346,"Feliks Audio, Echo",581.11,Tube Amplifier
652,471,"Heco, Tubes 100",1800.49,Tube Amplifier
653,833,"Leben, CS600",4050.54,Tube Amplifier
654,836,"Line Magnetic, LM-508IA",2800.94,Tube Amplifier
655,837,"Little Dot, MKII",172.89,Tube Amplifier
656,871,"Magnat, RV 3",2349.98,Tube Amplifier
657,872,"Magnat, RV 4",2550.61,Tube Amplifier
658,984,"Marshall, DSL40CR",630.66,Tube Amplifier
659,1024,"Nobsound, NS-02E",43.57,Tube Amplifier
660,1197,"PrimaLuna, EVO 200",2610.86,Tube Amplifier
661,1198,"PrimaLuna, EVO 400",3480.41,Tube Amplifier
662,1199,"PrimaLuna, EVO 100",2100.32,Tube Amplifier
663,1292,"Reisong, A10 EL34",261.6,Tube Amplifier
664,1317,"Schiit Audio, Schiit Vali 2+",132.63,Tube Amplifier
665,1501,"Unison Research, Simply Italy",3520.76,Tube Amplifier
666,1570,"YAQIN, MC-13S",425.42,Tube Amplifier
667,1677,"Yaqin, MC-10T",328.93,Tube Amplifier
668,62,"Bang & Olufsen, Beosound 1",1602.93,Music System
669,88,"Bose, Wave Music System IV",801.08,Music System
670,89,"Bose, Wave SoundTouch IV",516.14,Music System
671,231,"Denon, DCD-1600NE",738.59,Music System
672,232,"Denon, DCD-600NE",328.51,Music System
673,233,"Denon, DCD-800NE",534.13,Music System
674,234,"Denon, DNP-800NE",574.22,Music System
675,472,"Heco, Concerto 5000",2075.38,Music System
676,473,"Heco, Concerto 3000",1720.72,Music System
677,578,"JBL, Horizon 2",112.83,Music System
678,579,"JBL, Playlist",129.97,Music System
679,580,"JBL, PartyBox 300",440.53,Music System
680,827,"LG, CM4590",164.24,Music System
681,828,"LG, CK43",205.84,Music System
682,829,"LG, CK99",415.61,Music System
683,830,"LG, CL65",336.23,Music System
684,873,"Magnat, MC 200",492.8,Music System
685,874,"Magnat, MC 300",539.61,Music System
686,961,"Marantz, M-CR612",595.36,Music System
687,962,"Marantz, NA6006",664.64,Music System
688,1050,"Onkyo, CS-375",258.07,Music System
689,1062,"Panasonic, SC-UX100",97.35,Music System
690,1063,"Panasonic, SC-TMAX10",356.4,Music System
691,1064,"Panasonic, SC-UA30",225.2,Music System
692,1072,"Philips, FX10",83.66,Music System
693,1073,"Philips, FX50",132.25,Music System
694,1074,"Philips, FX80",176.3,Music System
695,1122,"Pioneer, X-CM56B",173.94,Music System
696,1123,"Pioneer, DJ DDJ-400",223.27,Music System
697,1124,"Pioneer, X-CM66D",218.07,Music System
698,1125,"Pioneer, X-HM76",404.93,Music System
699,1126,"Pioneer, X-HM86D",498.44,Music System
700,1127,"Pioneer, X-PM32",249.61,Music System
701,1395,"Sharp, XL-BH250",113.26,Music System
702,1450,"Sony, CMT-SBT100",128.46,Music System
703,1451,"Sony, LBT-GPX555",664.64,Music System
704,1452,"Sony, GTK-PG10",223.34,Music System
705,1453,"Sony, MHC-V13",258.45,Music System
706,1454,"Sony, SHAKE-X30D",522.65,Music System
707,1614,"Yamaha, MCR-N470",567.19,Music System
708,1615,"Yamaha, PSR-SX900",1290.14,Music System
709,1616,"Yamaha, MCR-B043BL",205.72,Music System
710,1617,"Yamaha, PSR-E273",170.01,Music System
711,1618,"Yamaha, PSR-E373",261.35,Music System
712,1619,"Yamaha, PSR-EW310",328.94,Music System
713,1620,"Yamaha, PSR-SX600",664.57,Music System
714,1621,"Yamaha, PSR-SX700",890.9,Music System
715,97,"Bowers & Wilkins, 704 S2",2460.94,Floorstanding Speakers
716,98,"Bowers & Wilkins, 603 S2 Anniversary Edition",1320.9,Floorstanding Speakers
717,116,"Canton, Chrono 509.2 DC",680.47,Floorstanding Speakers
718,139,"Dali, Spektor 6",656.92,Floorstanding Speakers
719,140,"Dali, Spektor 7",723.25,Floorstanding Speakers
720,141,"Dali, Zensor 5",840.98,Floorstanding Speakers
721,142,"Dali, Zensor 7",891.17,Floorstanding Speakers
722,143,"Dali, Rubicon 6",2490.91,Floorstanding Speakers
723,144,"Dali, Oberon 7",1204.06,Floorstanding Speakers
724,145,"Dali, Oberon 7 C",1640.45,Floorstanding Speakers
725,146,"Dali, Oberon 9",1660.26,Floorstanding Speakers
726,147,"Dali, Opticon 6",1892.1,Floorstanding Speakers
727,148,"Dali, Opticon 8",2580.7,Floorstanding Speakers
728,149,"Dali, Zensor 5 AX",1275.72,Floorstanding Speakers
729,200,"Definitive Technology, BP9020",890.38,Floorstanding Speakers
730,250,"Dynaudio, Evoke 30",3045.27,Floorstanding Speakers
731,285,"Edifier, R1580MB",264.63,Floorstanding Speakers
732,286,"Edifier, R2730DB",344.41,Floorstanding Speakers
733,287,"Edifier, R2730DB-BLACK",320.78,Floorstanding Speakers
734,288,"Edifier, S90HD",410.02,Floorstanding Speakers
735,327,"Elac, Debut 2.0 F6.2",435.67,Floorstanding Speakers
736,351,"Focal, Chora 826",1548.47,Floorstanding Speakers
737,396,"Harman Kardon, Citation Tower",2075.0,Floorstanding Speakers
738,397,"Harman Kardon, HKTS 60",703.57,Floorstanding Speakers
739,474,"Heco, Music Colors 200",356.83,Floorstanding Speakers
740,475,"Heco, Victa Prime 502",498.37,Floorstanding Speakers
741,476,"Heco, Celan Revolution 9",2100.12,Floorstanding Speakers
742,477,"Heco, Elementa 700",2352.72,Floorstanding Speakers
743,478,"Heco, Music Style 1000",2225.08,Floorstanding Speakers
744,479,"Heco, Aurora 1000",1144.07,Floorstanding Speakers
745,480,"Heco, Aurora 700",829.73,Floorstanding Speakers
746,481,"Heco, Music Colors 100",704.85,Floorstanding Speakers
747,482,"Heco, Music Style 900",1335.51,Floorstanding Speakers
748,483,"Heco, Victa Prime 702",622.62,Floorstanding Speakers
749,581,"JBL, Arena 170",528.45,Floorstanding Speakers
750,582,"JBL, Arena 180",623.38,Floorstanding Speakers
751,583,"JBL, Stage A190",729.81,Floorstanding Speakers
752,584,"JBL, Studio 590",1720.28,Floorstanding Speakers
753,585,"JBL, Studio 680",711.66,Floorstanding Speakers
754,586,"JBL, Stage A170",630.71,Floorstanding Speakers
755,587,"JBL, Stage A180",712.43,Floorstanding Speakers
756,588,"JBL, Studio 270",792.55,Floorstanding Speakers
757,589,"JBL, Studio 280",830.41,Floorstanding Speakers
758,590,"JBL, Studio 580",1230.0,Floorstanding Speakers
759,694,"KEF, Q550",995.85,Floorstanding Speakers
760,695,"KEF, R5",2240.13,Floorstanding Speakers
761,696,"KEF, Q750",996.02,Floorstanding Speakers
762,697,"KEF, Q950",1759.14,Floorstanding Speakers
763,698,"KEF, R11",3520.1,Floorstanding Speakers
764,699,"KEF, R3",2050.48,Floorstanding Speakers
765,765,"Klipsch, R-620F",440.15,Floorstanding Speakers
766,766,"Klipsch, R-820F",522.78,Floorstanding Speakers
767,767,"Klipsch, Forte IV",4005.83,Floorstanding Speakers
768,768,"Klipsch, RF-7 III",2988.59,Floorstanding Speakers
769,769,"Klipsch, R-610F",340.64,Floorstanding Speakers
770,770,"Klipsch, R-625FA",648.83,Floorstanding Speakers
771,771,"Klipsch, RP-280F",946.09,Floorstanding Speakers
772,772,"Klipsch, RP-5000F",609.41,Floorstanding Speakers
773,773,"Klipsch, RP-6000F",664.37,Floorstanding Speakers
774,774,"Klipsch, RP-8000F",972.55,Floorstanding Speakers
775,775,"Klipsch, RP-8060FA",1392.58,Floorstanding Speakers
776,875,"Magnat, Monitor Supreme 1000",164.09,Floorstanding Speakers
777,876,"Magnat, Monitor Supreme 2000",870.72,Floorstanding Speakers
778,877,"Magnat, Tempus 55",393.88,Floorstanding Speakers
779,878,"Magnat, Tempus 77",400.8,Floorstanding Speakers
780,879,"Magnat, Quantum 1005",1215.32,Floorstanding Speakers
781,880,"Magnat, Quantum 1009",2100.75,Floorstanding Speakers
782,881,"Magnat, Quantum 1009S",1680.29,Floorstanding Speakers
783,882,"Magnat, Quantum 753",900.67,Floorstanding Speakers
784,883,"Magnat, Quantum 909",2670.99,Floorstanding Speakers
785,884,"Magnat, Monitor Supreme 3000",405.65,Floorstanding Speakers
786,885,"Magnat, Monitor Supreme 5000",567.49,Floorstanding Speakers
787,886,"Magnat, Quantum 1003S",648.36,Floorstanding Speakers
788,887,"Magnat, Quantum 755",648.54,Floorstanding Speakers
789,888,"Magnat, Quantum 757",1080.06,Floorstanding Speakers
790,889,"Magnat, Quantum 803",830.35,Floorstanding Speakers
791,890,"Magnat, Quantum 807",1044.59,Floorstanding Speakers
792,891,"Magnat, Quantum 809",1305.21,Floorstanding Speakers
793,892,"Magnat, Signature 505",609.22,Floorstanding Speakers
794,893,"Magnat, Signature 507",648.41,Floorstanding Speakers
795,985,"Marshall, Woburn II Bluetooth",510.34,Floorstanding Speakers
796,1001,"Monitor Audio, Silver 200",2125.48,Floorstanding Speakers
797,1002,"Monitor Audio, Bronze 5",492.71,Floorstanding Speakers
798,1128,"Pioneer, SP-FS51-LR",213.16,Floorstanding Speakers
799,1129,"Pioneer, SP-FS52",214.02,Floorstanding Speakers
800,1130,"Pioneer, Elite SP-EFS73",860.41,Floorstanding Speakers
801,1131,"Pioneer, FS52",261.51,Floorstanding Speakers
802,1132,"Pioneer, S-31-LR",656.93,Floorstanding Speakers
803,1133,"Pioneer, S-31-LR-K",774.31,Floorstanding Speakers
804,1134,"Pioneer, S-FS52-LR",331.93,Floorstanding Speakers
805,1135,"Pioneer, S-FS73A",516.13,Floorstanding Speakers
806,1181,"Polk Audio, T50",168.84,Floorstanding Speakers
807,1182,"Polk Audio, Monitor 70 Series II",356.55,Floorstanding Speakers
808,1231,"Q-Acoustics, 2040i",680.51,Floorstanding Speakers
809,1232,"Q-Acoustics, 2050",609.41,Floorstanding Speakers
810,1233,"Q-Acoustics, 2050i",504.84,Floorstanding Speakers
811,1234,"Q-Acoustics, 3050",623.33,Floorstanding Speakers
812,1235,"Q-Acoustics, 3050C",840.5,Floorstanding Speakers
813,1236,"Q-Acoustics, 3050i",696.53,Floorstanding Speakers
814,1237,"Q-Acoustics, Concept 40",1335.68,Floorstanding Speakers
815,1293,"Revel, Concerta2 F36",2125.18,Floorstanding Speakers
816,1455,"Sony, SSCS3",134.04,Floorstanding Speakers
817,1478,"Tannoy, Revolution XT 6F",1080.48,Floorstanding Speakers
818,1489,"Triangle, Borea BR08",623.41,Floorstanding Speakers
819,1520,"Wharfedale, Heritage Linton",2250.55,Floorstanding Speakers
820,1521,"Wharfedale, Linton Heritage",1760.55,Floorstanding Speakers
821,1522,"Wharfedale, Diamond 10.7",1530.81,Floorstanding Speakers
822,1523,"Wharfedale, Diamond 11.3",486.61,Floorstanding Speakers
823,1524,"Wharfedale, Diamond 11.4",720.71,Floorstanding Speakers
824,1525,"Wharfedale, Diamond 11.5",560.46,Floorstanding Speakers
825,1526,"Wharfedale, Diamond 11.6",1080.79,Floorstanding Speakers
826,1527,"Wharfedale, Diamond 11.7",1296.38,Floorstanding Speakers
827,1528,"Wharfedale, Diamond 12.3",574.5,Floorstanding Speakers
828,1529,"Wharfedale, Diamond 230",840.02,Floorstanding Speakers
829,1530,"Wharfedale, Diamond 240",1335.45,Floorstanding Speakers
830,1531,"Wharfedale, Evo 4.4",765.34,Floorstanding Speakers
831,1622,"Yamaha, NS-6490",352.95,Floorstanding Speakers
832,1623,"Yamaha, NS-F150",323.8,Floorstanding Speakers
833,1624,"Yamaha, NS-F210",160.71,Floorstanding Speakers
834,1625,"Yamaha, NS-F51",351.7,Floorstanding Speakers
835,1626,"Yamaha, NS-555",533.53,Floorstanding Speakers
836,1627,"Yamaha, NS-777",680.09,Floorstanding Speakers
837,90,"Bose, Virtually Invisible 591",298.17,Wall Speakers
838,99,"Bowers & Wilkins, CCM362",680.53,Wall Speakers
839,100,"Bowers & Wilkins, CWM663",480.93,Wall Speakers
840,150,"Dali, Fazon Mikro",328.91,Wall Speakers
841,151,"Dali, Phantom E-50",290.67,Wall Speakers
842,152,"Dali, Phantom E-60",340.86,Wall Speakers
843,153,"Dali, Phantom H-50",249.88,Wall Speakers
844,154,"Dali, Phantom M-250",1230.98,Wall Speakers
845,155,"Dali, Phantom S-180",2700.32,Wall Speakers
846,156,"Dali, Phantom S-280",4100.83,Wall Speakers
847,157,"Dali, Phantom S-80",2025.96,Wall Speakers
848,158,"Dali, Rubicon LCR",1740.85,Wall Speakers
849,159,"Dali, Fazon LCR",534.93,Wall Speakers
850,160,"Dali, Oberon On-Wall",492.2,Wall Speakers
851,161,"Dali, Oberon On-Wall C",648.53,Wall Speakers
852,162,"Dali, Phantom E-60 S",360.97,Wall Speakers
853,163,"Dali, Phantom E-80",440.75,Wall Speakers
854,164,"Dali, Phantom H-60",574.44,Wall Speakers
855,165,"Dali, Phantom H-80",731.98,Wall Speakers
856,201,"Definitive Technology, DI 6.5S",246.71,Wall Speakers
857,328,"Elac, Debut 2.0 OW4.2",160.54,Wall Speakers
858,352,"Focal, 100 OD8",261.59,Wall Speakers
859,398,"Harman Kardon, HKS 4BQ",126.79,Wall Speakers
860,399,"Harman Kardon, Citation Oasis",315.33,Wall Speakers
861,400,"Harman Kardon, Citation 500",405.97,Wall Speakers
862,401,"Harman Kardon, Onyx Studio 6",411.98,Wall Speakers
863,484,"Heco, Ambient 11F",127.74,Wall Speakers
864,485,"Heco, Ambient 22",104.83,Wall Speakers
865,486,"Heco, Ambient 22F",185.5,Wall Speakers
866,487,"Heco, Ambient 44F",355.9,Wall Speakers
867,488,"Heco, Ambient 88F",480.52,Wall Speakers
868,489,"Heco, Ambient 33F",290.74,Wall Speakers
869,490,"Heco, Ambient 44",180.47,Wall Speakers
870,591,"JBL, Studio 210",165.95,Wall Speakers
871,592,"JBL, Control 126W",202.93,Wall Speakers
872,593,"JBL, Control 24CT",135.29,Wall Speakers
873,594,"JBL, Control 28-1",301.85,Wall Speakers
874,595,"JBL, Control 29AV",392.2,Wall Speakers
875,596,"JBL, Control HST",252.52,Wall Speakers
876,597,"JBL, Control One Pro",132.93,Wall Speakers
877,598,"JBL, Control X",340.21,Wall Speakers
878,700,"KEF, T101",200.02,Wall Speakers
879,701,"KEF, T301",609.36,Wall Speakers
880,702,"KEF, Ci130QR",267.19,Wall Speakers
881,703,"KEF, Ci160CR",290.52,Wall Speakers
882,704,"KEF, Ci160QR",356.63,Wall Speakers
883,705,"KEF, Ci3160RL-THX",696.25,Wall Speakers
884,706,"KEF, Ci4100QL",356.84,Wall Speakers
885,707,"KEF, Ventura 5",246.56,Wall Speakers
886,776,"Klipsch, Gallery G-16",172.89,Wall Speakers
887,777,"Klipsch, R-41SA",218.19,Wall Speakers
888,778,"Klipsch, CP-6",304.54,Wall Speakers
889,779,"Klipsch, R-1650-W",162.86,Wall Speakers
890,780,"Klipsch, R-5650-S II",315.06,Wall Speakers
891,781,"Klipsch, R-5800-W",252.75,Wall Speakers
892,782,"Klipsch, R-5800-W II",267.99,Wall Speakers
893,783,"Klipsch, RP-500SA",440.2,Wall Speakers
894,784,"Klipsch, RP-600SA",440.42,Wall Speakers
895,785,"Klipsch, Reference Premiere Designer On-Wall",616.78,Wall Speakers
896,894,"Magnat, IC 82",123.92,Wall Speakers
897,895,"Magnat, ICQ 62",108.56,Wall Speakers
898,999,"Micca, M-8S",43.76,Wall Speakers
899,1003,"Monitor Audio, Climate 50",308.88,Wall Speakers
900,1004,"Monitor Audio, Radius 45",200.73,Wall Speakers
901,1005,"Monitor Audio, WT150-LCR",340.21,Wall Speakers
902,1051,"Onkyo, SKH-410",132.57,Wall Speakers
903,1067,"Paradigm, SA-15R-30",360.13,Wall Speakers
904,1136,"Pioneer, S-IW691",222.67,Wall Speakers
905,1137,"Pioneer, S-IC651",170.16,Wall Speakers
906,1138,"Pioneer, S-IC691A",180.42,Wall Speakers
907,1139,"Pioneer, S-IC821D",294.7,Wall Speakers
908,1140,"Pioneer, S-IC831A",258.79,Wall Speakers
909,1141,"Pioneer, S-IW871-LR",335.78,Wall Speakers
910,1142,"Pioneer, S-IW891L",356.29,Wall Speakers
911,1183,"Polk Audio, RC65i",85.6,Wall Speakers
912,1184,"Polk Audio, 70-RT",215.58,Wall Speakers
913,1205,"Pyle, PDIC60",36.19,Wall Speakers
